DIV;r16;14-19
DIV;r32;14-27
DIV;r64;14-43
IDIV;r16;14-19
IDIV;r32;14-27
IDIV;r64;14-43
CPUID;;80-200
FSQRT;;12-20
FSIN FCOS;;45-150
FSINCOS;;48-135
F2XM1;;40-90
FYL2X;;88-130
FPTAN;;45-180
FPATAN;;85-190
