MOV;r,i;1
MOV;r8/16,r8/16;1
MOV;r32/64,r32/64;0-1
MOV;r8/16,m8/16;2
MOV;r32/64,m32/64;2
MOV;r,m;2
MOV;m,r;3
MOV;m,i;
MOVNTI;m,r;~340
MOVSX MOVSXD;r,r;1
MOVZX;r16,r8;1
MOVZX;r32/64,r8;0-1
MOVZX;r32/64,r16;1
MOVSX MOVZX;r16,m8;3
MOVSX MOVZX MOVSXD;r32/64,m;2
CMOVcc;r,r;2
CMOVcc;r,m;
XCHG;r,r;2
XCHG;r,m;25
XLAT;;7
PUSH;r;3
PUSH;i;
PUSH;m;
PUSH;(E/R)SP;3
PUSHF(D/Q);;
PUSHA(D);;
POP;r;2
POP;(E/R)SP;
POP;m;
POPF(D/Q);;
POPA(D);;
LAHF SAHF;;1
SALC;;1
LEA;r16,m;2-4
LEA;r32/64,m;1
LEA;r32/64,m;3
BSWAP;r32;1
BSWAP;r64;2
PREFETCHNTA ;m;
PREFETCHT0/1/2 ;m;
LFENCE;;
MFENCE;;
SFENCE;;
ADD SUB;r,r/i;1
ADD SUB;r,m;
ADD SUB;m,r/i;6
ADC SBB;r,r/i;2
ADC SBB;r,m;2
ADC SBB;m,r/i;7-8
CMP ;r,r/i;1
CMP ;m,r/i;1
INC DEC NEG NOT;r;1
INC DEC NEG NOT;m;6
AAA AAS;;4
DAA DAS;;4
AAD;;2
AAM;;20
MUL IMUL;r8;3
MUL IMUL;r16;4
MUL IMUL;r32;4
MUL IMUL;r64;3
IMUL;r,r;3
IMUL;r16,r16,i;4
IMUL;r32,r32,i;3
IMUL;r64,r64,i;3
MUL IMUL;m8;3
MUL IMUL;m16;
MUL IMUL;m32;
MUL IMUL;m64;
IMUL;r,m;
IMUL;r16,m16,i;
IMUL;r32,m32,i;
IMUL;r64,m64,i;
DIV;r8;19-22
DIV;r16;20-24
DIV;r32;19-27
DIV;r64;29-94
IDIV;r8;20-23
IDIV;r16;20-24
IDIV;r32;19-26
IDIV;r64;28-103
CBW;;1
CWDE;;1
CDQE;;1
CWD;;1
CDQ;;1
CQO;;1
POPCNT;r,r;3
POPCNT;r,m;
CRC32;r,r;3
CRC32;r,m;
AND OR XOR;r,r/i;1
AND OR XOR;r,m;
AND OR XOR;m,r/i;6
TEST;r,r/i;1
TEST;m,r/i;
SHR SHL SAR;r,i;1
SHR SHL SAR;m,i;
SHR SHL SAR;r,cl;1
SHR SHL SAR;m,cl;
ROR ROL;r,1;1
ROR ROL;r,i;1
ROR ROL;m,i;
ROR ROL;r,cl;1
ROR ROL;m,cl;
RCL RCR;r,1;2
RCL RCR;r,i;5
RCL RCR;m,i;
RCL RCR;r,cl;5
RCL RCR;m,cl;
SHRD SHLD;r,r,i;1
SHRD SHLD;m,r,i;
SHRD SHLD;r,r,cl;2
SHRD SHLD;m,r,cl;
BT;r,r/i;1
BT;m,r;
BT;m,i;
BTR BTS BTC;r,r/i;1
BTR BTS BTC;m,r;
BTR BTS BTC;m,i;
BSF BSR;r,r;3
BSF BSR;r,m;
SETcc;r;1
SETcc;m;
CLC;;
STC CMC;;1
CLD STD;;
JMP;short/near;0
JMP;r;0
JMP;m;0
Conditional jump;short/near;0
Fused arithmetic and branch;;0
J(E/R)CXZ;short;
LOOP;short;
LOOP(N)E;short;
CALL;near;
CALL;r;
CALL;m;
RET;;
RET;i;
BOUND;r,m;
INTO;;
LODS;;
REP LODS;;~2n
STOS;;
REP STOS;;n
REP STOS;;1/16B
MOVS;;
REP MOVS;;n
REP MOVS;;1/16B
SCAS;;
REP SCAS;;~2n
CMPS;;
REP CMPS;;~2n
XADD;m,r;7
LOCK XADD;m,r;22
LOCK ADD;m,r;22
CMPXCHG;m,r;7
LOCK CMPXCHG;m,r;22
CMPXCHG8B;m,r;7
LOCK CMPXCHG8B;m,r;22
CMPXCHG16B;m,r;16
LOCK CMPXCHG16B;m,r;27
NOP / Long NOP;;
PAUSE;;
ENTER;a,0;
ENTER;a,b;84+3b
LEAVE;;
XGETBV;;
CPUID;;100-340
RDTSC;;
RDPMC;;
RDRAND;r;
FLD;r;1
FLD;m32/64;3
FLD;m80;5
FBLD;m80;45
FST(P);r;1
FST(P);m32/m64;4
FSTP;m80;5
FBSTP;m80;
FXCH;r;0
FILD;m;6
FIST(P);m;7
FISTTP;m;7
FLDZ;;
FLD1;;
FLDPI FLDL2E etc.;;
FCMOVcc;r;2
FNSTSW;AX;4
FNSTSW;m16;
FLDCW;m16;
FNSTCW;m16;
FINCSTP FDECSTP;;1
FFREE(P);r;
FNSAVE;m;
FRSTOR;m;
FADD(P) FSUB(R)(P);r;3
FADD(P) FSUB(R)(P);m;
FMUL(P);r;5
FMUL(P);m;
FDIV(R)(P);r;10-24
FDIV(R)(P);m;
FABS;;1
FCHS;;1
FCOM(P) FUCOM;r;3
FCOM(P) FUCOM;m;
FCOMPP FUCOMPP;;4
FCOMI(P) FUCOMI(P);r;5
FIADD FISUB(R);m;
FIMUL;m;
FIDIV(R);m;
FICOM(P);m;
FTST;;
FXAM;;
FPREM;;21-26
FPREM1;;27-50
FRNDINT;;22
FSCALE;;49
FXTRACT;;10
FSQRT;;10-23
FSIN;;47-106
FCOS;;48-115
FSINCOS;;50-123
F2XM1;;~68
FYL2X ;;90-106
FYL2XP1;;82
FPTAN;;130
FPATAN;;94-150
FNOP;;
WAIT;;
FNCLEX;;
FNINIT;;
MOVD;r32/64,mm/x;1
MOVD;m32/64,mm/x;3
MOVD;mm/x,r32/64;1
MOVD;mm/x,m32/64;3
MOVQ;mm/x,mm/x;1
MOVQ;mm/x,m64;3
MOVQ;m64, mm/x;3
MOVDQA MOVDQU;x,x;0-1
MOVDQA MOVDQU;x, m128;3
MOVDQA MOVDQU;m128, x;3
LDDQU;x, m128;3
MOVDQ2Q;mm, x;1
MOVQ2DQ;x,mm;1
MOVNTQ;m64,mm;~360
MOVNTDQ;m128,x;~360
MOVNTDQA;x, m128;3
PACKSSWB/DW PACKUSWB;mm,mm;1
PACKSSWB/DW PACKUSWB;mm,m64;
PACKSSWB/DW PACKUSWB;x,x;1
PACKSSWB/DW PACKUSWB;x,m128;1
PACKUSDW;x,x;1
PACKUSDW;x,m;
PUNPCKH/LBW/WD/DQ;mm/x,mm/x;1
PUNPCKH/LBW/WD/DQ;mm/x,m;
PUNPCKH/LQDQ;x,x;1
PUNPCKH/LQDQ;x, m128;
PMOVSX/ZXBW;x,x;1
PMOVSX/ZXBW;x,m64;
PMOVSX/ZXBD;x,x;1
PMOVSX/ZXBD;x,m32;
PMOVSX/ZXBQ;x,x;1
PMOVSX/ZXBQ;x,m16;
PMOVSX/ZXWD;x,x;1
PMOVSX/ZXWD;x,m64;
PMOVSX/ZXWQ;x,x;1
PMOVSX/ZXWQ;x,m32;
PMOVSX/ZXDQ;x,x;1
PMOVSX/ZXDQ;x,m64;
PSHUFB;mm/x,mm/x;1
PSHUFB;mm/x,m;
PSHUFW ;mm,mm,i;1
PSHUFW ;mm,m64,i;
PSHUFD;xmm,x,i;1
PSHUFD;x,m128,i;
PSHUFL/HW;x,x,i;1
PSHUFL/HW;x, m128,i;
PALIGNR ;mm/x,mm/x,i;1
PALIGNR;mm/x,m,i;
PBLENDVB;x,x,xmm0;2
PBLENDVB;x,m,xmm0;
PBLENDW;x,x,i;1
PBLENDW;x,m,i;
MASKMOVQ;mm,mm;
MASKMOVDQU;x,x;
PMOVMSKB;r32,mm/x;2
PEXTRB;r32,x,i;2
PEXTRB;m8,x,i;
PEXTRW ;r32,mm/x,i;2
PEXTRW;m16,mm/x,i;
PEXTRD;r32,x,i;2
PEXTRD;m32,x,i;
PEXTRQ;r64,x,i;2
PEXTRQ;m64,x,i;
PINSRB;x,r32,i;2
PINSRB;x,m8,i;
PINSRW ;mm/x,r32,i;2
PINSRW ;mm/x,m16,i;
PINSRD;x,r32,i;2
PINSRD;x,m32,i;
PINSRQ;x,r64,i;2
PINSRQ;x,m64,i;
PADD/SUB(U,S)B/W/D/Q;mm/x, mm/x;1
PADD/SUB(U,S)B/W/D/Q;mm/x,m;
PHADD/SUB(S)W/D;mm/x, mm/x;3
PHADD/SUB(S)W/D;mm/x,m64;
PCMPEQ/GTB/W/D;mm/x,mm/x;1
PCMPEQ/GTB/W/D;mm/x,m;
PCMPEQQ;x,x;1
PCMPEQQ;x,m128;
PCMPGTQ;x,x;5
PCMPGTQ;x,m128;
PMULL/HW PMULHUW;mm/x,mm/x;5
PMULL/HW PMULHUW;mm/x,m;
PMULHRSW;mm/x,mm/x;5
PMULHRSW;mm/x,m;
PMULLD;x,x;5
PMULLD;x,m128;
PMULDQ;x,x;5
PMULDQ;x,m128;
PMULUDQ;mm/x,mm/x;5
PMULUDQ;mm/x,m;
PMADDWD;mm/x,mm/x;5
PMADDWD;mm/x,m;
PMADDUBSW;mm/x,mm/x;5
PMADDUBSW;mm/x,m;
PAVGB/W;mm/x,mm/x;1
PAVGB/W;mm/x,m;
PMIN/MAXSB;x,x;1
PMIN/MAXSB;x,m128;
PMIN/MAXUB;mm/x,mm/x;1
PMIN/MAXUB;mm/x,m;
PMIN/MAXSW;mm/x,mm/x;1
PMIN/MAXSW;mm/x,m;
PMIN/MAXUW;x,x;1
PMIN/MAXUW;x,m;
PMIN/MAXU/SD;x,x;1
PMIN/MAXU/SD;x,m128;
PHMINPOSUW;x,x;5
PHMINPOSUW;x,m128;
PABSB/W/D;mm/x,mm/x;1
PABSB/W/D;mm/x,m;
PSIGNB/W/D;mm/x,mm/x;1
PSIGNB/W/D;mm/x,m;
PSADBW;mm/x,mm/x;5
PSADBW;mm/x,m;
MPSADBW;x,x,i;6
MPSADBW;x,m,i;
PAND(N) POR PXOR;mm/x,mm/x;1
PAND(N) POR PXOR;mm/x,m;
PTEST;x,x;1
PTEST;x,m128;
PSLL/RL/RAW/D/Q;mm,mm/i;1
PSLL/RL/RAW/D/Q;mm,m64;
PSLL/RL/RAW/D/Q;xmm,i;1
PSLL/RL/RAW/D/Q;x,x;2
PSLL/RL/RAW/D/Q;x,m128;
PSLL/RLDQ;x,i;1
PCMPESTRI;x,x,i;4
PCMPESTRI;x,m128,i;
PCMPESTRM;x,x,i;12
PCMPESTRM;x,m128,i;
PCMPISTRI;x,x,i;3
PCMPISTRI;x,m128,i;
PCMPISTRM;x,x,i;11
PCMPISTRM;x,m128,i;
PCLMULQDQ;x,x,i;14
PCLMULQDQ;x,m,i;
AESDEC, AESDECLAST, AESENC, AESENCLAST;x,x;4
AESDEC, AESDECLAST, AESENC, AESENCLAST;x,m;
AESIMC;x,x;14
AESIMC;x,m;
AESKEYGENASSIST;x,x,i;10
AESKEYGENASSIST;x,m,i;
EMMS;;
MOVAPS/D;x,x;0-1
VMOVAPS/D;y,y;0-1
MOVAPS/D MOVUPS/D;x,m128;3
VMOVAPS/D VMOVUPS/D;y,m256;4
MOVAPS/D MOVUPS/D;m128,x;3
VMOVAPS/D VMOVUPS/D;m256,y;4
MOVSS/D;x,x;1
MOVSS/D;x,m32/64;3
MOVSS/D;m32/64,x;3
MOVHPS/D MOVLPS/D;x,m64;4
MOVH/LPS/D;m64,x;3
MOVLHPS MOVHLPS;x,x;1
MOVMSKPS/D;r32,x;2
VMOVMSKPS/D;r32,y;2
MOVNTPS/D;m128,x;~380
VMOVNTPS/D;m256,y;~380
SHUFPS/D;x,x,i;1
SHUFPS/D;x,m128,i;
VSHUFPS/D;y,y,y,i;1
VSHUFPS/D;y, y,m256,i;
VPERMILPS/PD;x,x,x/i;1
VPERMILPS/PD;y,y,y/i;1
VPERMILPS/PD;x,x,m;
VPERMILPS/PD;y,y,m;
VPERMILPS/PD;x,m,i;
VPERMILPS/PD;y,m,i;
VPERM2F128;y,y,y,i;2
VPERM2F128;y,y,m,i;
BLENDPS/PD;x,x,i;1
BLENDPS/PD;x,m128,i;
VBLENDPS/PD;y,y,i;1
VBLENDPS/PD;y,m256,i;
BLENDVPS/PD;x,x,xmm0;2
BLENDVPS/PD;x,m,xmm0;
VBLENDVPS/PD;y,y,y,y;2
VBLENDVPS/PD;y,y,m,y;
MOVDDUP;x,x;1
MOVDDUP;x,m64;3
VMOVDDUP;y,y;1
VMOVDDUP;y,m256;3
VBROADCASTSS;x,m32;4
VBROADCASTSS;y,m32;5
VBROADCASTSD;y,m64;5
VBROADCASTF128;y,m128;5
MOVSH/LDUP;x,x;1
MOVSH/LDUP;x,m128;3
VMOVSH/LDUP;y,y;1
VMOVSH/LDUP;y,m256;
UNPCKH/LPS/D;x,x;1
UNPCKH/LPS/D;x,m128;
VUNPCKH/LPS/D;y,y,y;1
VUNPCKH/LPS/D;y,y,m256;
EXTRACTPS;r32,x,i;2
EXTRACTPS;m32,x,i;
VEXTRACTF128;x,y,i;2
VEXTRACTF128;m128,y,i;4
INSERTPS;x,x,i;1
INSERTPS;x,m32,i;
VINSERTF128;y,y,x,i;2
VINSERTF128;y,y,m128,i;4
VMASKMOVPS/D;x,x,m128;4
VMASKMOVPS/D;y,y,m256;5
VMASKMOVPS/D;m128,x,x;
VMASKMOVPS/D;m256,y,y;
CVTPD2PS;x,x;4
CVTPD2PS;x,m128;
VCVTPD2PS;x,y;4
VCVTPD2PS;x,m256;
CVTSD2SS;x,x;4
CVTSD2SS;x,m64;
CVTPS2PD;x,x;1
CVTPS2PD;x,m64;
VCVTPS2PD;y,x;4
VCVTPS2PD;y,m128;
CVTSS2SD;x,x;2
CVTSS2SD;x,m32;
CVTDQ2PS;x,x;3
CVTDQ2PS;x,m128;
VCVTDQ2PS;y,y;3
VCVTDQ2PS;y,m256;
CVT(T) PS2DQ;x,x;3
CVT(T) PS2DQ;x,m128;
VCVT(T) PS2DQ;y,y;3
VCVT(T) PS2DQ;y,m256;
CVTDQ2PD;x,x;4
CVTDQ2PD;x,m64;
VCVTDQ2PD;y,x;5
VCVTDQ2PD;y,m128;
CVT(T)PD2DQ;x,x;4
CVT(T)PD2DQ;x,m128;
VCVT(T)PD2DQ;x,y;5
VCVT(T)PD2DQ;x,m256;
CVTPI2PS;x,mm;4
CVTPI2PS;x,m64;
CVT(T)PS2PI;mm,x;4
CVT(T)PS2PI;mm,m128;
CVTPI2PD;x,mm;4
CVTPI2PD;x,m64;
CVT(T) PD2PI;mm,x;4
CVT(T) PD2PI;mm,m128;
CVTSI2SS;x,r32;4
CVTSI2SS;x,m32;
CVT(T)SS2SI;r32,x;4
CVT(T)SS2SI;r32,m32;
CVTSI2SD;x,r32;4
CVTSI2SD;x,m32;
CVT(T)SD2SI;r32,x;4
CVT(T)SD2SI;r32,m64;
VCVTPS2PH;x,v,i;10
VCVTPS2PH;m,v,i;
VCVTPH2PS;v,x;6
VCVTPH2PS;v,m;
ADDSS/D SUBSS/D;x,x;3
ADDSS/D SUBSS/D;x,m32/64;
ADDPS/D SUBPS/D;x,x;3
ADDPS/D SUBPS/D;x,m128;
VADDPS/D VSUBPS/D;y,y,y;3
VADDPS/D VSUBPS/D;y,y,m256;
ADDSUBPS/D;x,x;3
ADDSUBPS/D;x,m128;
VADDSUBPS/D;y,y,y;3
VADDSUBPS/D;y,y,m256;
HADDPS/D HSUBPS/D;x,x;5
HADDPS/D HSUBPS/D;x,m128;
VHADDPS/D VHSUBPS/D;y,y,y;5
VHADDPS/D VHSUBPS/D;y,y,m256;
MULSS MULPS;x,x;5
MULSS MULPS;x,m;
VMULPS;y,y,y;5
VMULPS;y,y,m256;
MULSD MULPD;x,x;5
MULSD MULPD;x,m;
VMULPD;y,y,y;5
VMULPD;y,y,m256;
DIVSS DIVPS;x,x;10-13
DIVSS DIVPS;x,m;
VDIVPS;y,y,y;19-21
VDIVPS;y,y,m256;
DIVSD DIVPD;x,x;10-20
DIVSD DIVPD;x,m;
VDIVPD;y,y,y;20-35
VDIVPD;y,y,m256;
RCPSS/PS;x,x;5
RCPSS/PS;x,m128;
VRCPPS;y,y;7
VRCPPS;y,m256;
CMPccSS/D CMPccPS/D;x,x;3
CMPccSS/D CMPccPS/D;x,m128;
VCMPccPS/D;y,y,y;3
VCMPccPS/D;y,y,m256;
COMISS/D UCOMISS/D;x,x;
COMISS/D UCOMISS/D;x,m32/64;
MAXSS/D MINSS/D;x,x;3
MAXSS/D MINSS/D;x,m32/64;
MAXPS/D MINPS/D;x,x;3
MAXPS/D MINPS/D;x,m128;
VMAXPS/D VMINPS/D;y,y,y;3
VMAXPS/D VMINPS/D;y,y,m256;
ROUNDSS/SD/PS/PD;x,x,i;3
ROUNDSS/SD/PS/PD;x,m128,i;
VROUNDSS/SD/PS/PD;y,y,i;3
VROUNDSS/SD/PS/PD;y,m256,i;
DPPS;x,x,i;12
DPPS;x,m128,i;
VDPPS;y,y,y,i;12
VDPPS;y,m256,i;
DPPD;x,x,i;9
DPPD;x,m128,i;
SQRTSS/PS;x,x;11
SQRTSS/PS;x,m128;
VSQRTPS;y,y;19
VSQRTPS;y,m256;
SQRTSD/PD;x,x;16
SQRTSD/PD;x,m128;
VSQRTPD;y,y;28
VSQRTPD;y,m256;
RSQRTSS/PS;x,x;5
RSQRTSS/PS;x,m128;
VRSQRTPS;y,y;7
VRSQRTPS;y,m256;
AND/ANDN/OR/XORPS/PD;x,x;1
AND/ANDN/OR/XORPS/PD;x,m128;
VAND/ANDN/OR/XORPS/PD;y,y,y;1
VAND/ANDN/OR/XORPS/PD;y,y,m256;
VZEROUPPER;;
VZEROALL;;
VZEROALL;;
LDMXCSR;m32;6
STMXCSR;m32;7
FXSAVE;m4096;
FXRSTOR;m4096;
XSAVEOPT;m;60-500
